Order_ID,Order_Date,Product,Category,Sales,Quantity,Profit,Region
1001,2023-01-05,Laptop,Electronics,55000,1,8000,South
1002,2023-01-08,Headphones,Electronics,2000,2,500,North
1003,2023-02-10,Office Chair,Furniture,7000,1,1500,West
1004,2023-02-15,Notebook,Stationery,500,5,200,East
1005,2023-03-01,Smartphone,Electronics,30000,1,6000,South
1006,2023-03-12,Table,Furniture,12000,1,2500,North
1007,2023-04-04,Pen Set,Stationery,800,4,300,West
1008,2023-04-18,Monitor,Electronics,15000,1,3000,East
1009,2023-05-09,Sofa,Furniture,40000,1,7000,South
1010,2023-06-22,Printer,Electronics,18000,1,3500,North
